Run#:, 688, Scores:,    black:, 43, white:, 21,   Spread:, 22, Win Score:, 1
Run#:, 689, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 690, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 691, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 692, Scores:,    black:, 42, white:, 19,   Spread:, 23, Win Score:, 1
Run#:, 693, Scores:,    black:, 39, white:, 25,   Spread:, 14, Win Score:, 1
Run#:, 694, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 695, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 696, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 697, Scores:,    black:, 42, white:, 21,   Spread:, 21, Win Score:, 1
Run#:, 698, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 699, Scores:,    black:, 14, white:, 49,   Spread:, -35, Win Score:, -1
Run#:, 700, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 701, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 702, Scores:,    black:, 28, white:, 35,   Spread:, -7, Win Score:, -1
Run#:, 703, Scores:,    black:, 34, white:, 25,   Spread:, 9, Win Score:, 1
Run#:, 704, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 705, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 706, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 707, Scores:,    black:, 36, white:, 25,   Spread:, 11, Win Score:, 1
Run#:, 708, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 709, Scores:,    black:, 42, white:, 22,   Spread:, 20, Win Score:, 1
Run#:, 710, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 711, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 712, Scores:,    black:, 20, white:, 33,   Spread:, -13, Win Score:, -1
Run#:, 713, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 714, Scores:,    black:, 39, white:, 25,   Spread:, 14, Win Score:, 1
Run#:, 715, Scores:,    black:, 40, white:, 24,   Spread:, 16, Win Score:, 1
Run#:, 716, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 717, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 718, Scores:,    black:, 39, white:, 25,   Spread:, 14, Win Score:, 1
Run#:, 719, Scores:,    black:, 15, white:, 48,   Spread:, -33, Win Score:, -1
Run#:, 720, Scores:,    black:, 18, white:, 41,   Spread:, -23, Win Score:, -1
Run#:, 721, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 722, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 723, Scores:,    black:, 43, white:, 20,   Spread:, 23, Win Score:, 1
Run#:, 724, Scores:,    black:, 20, white:, 43,   Spread:, -23, Win Score:, -1
Run#:, 725, Scores:,    black:, 24, white:, 37,   Spread:, -13, Win Score:, -1
Run#:, 726, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 727, Scores:,    black:, 40, white:, 23,   Spread:, 17, Win Score:, 1
Run#:, 728, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 729, Scores:,    black:, 34, white:, 29,   Spread:, 5, Win Score:, 1
Run#:, 730, Scores:,    black:, 25, white:, 36,   Spread:, -11, Win Score:, -1
Run#:, 731, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 732, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 733, Scores:,    black:, 34, white:, 29,   Spread:, 5, Win Score:, 1
Run#:, 734, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 735, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 736, Scores:,    black:, 16, white:, 48,   Spread:, -32, Win Score:, -1
Run#:, 737, Scores:,    black:, 18, white:, 45,   Spread:, -27, Win Score:, -1
Run#:, 738, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 739, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 740, Scores:,    black:, 21, white:, 43,   Spread:, -22, Win Score:, -1
Run#:, 741, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 742, Scores:,    black:, 30, white:, 33,   Spread:, -3, Win Score:, -1
Run#:, 743, Scores:,    black:, 26, white:, 33,   Spread:, -7, Win Score:, -1
Run#:, 744, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 745, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 746, Scores:,    black:, 40, white:, 21,   Spread:, 19, Win Score:, 1
Run#:, 747, Scores:,    black:, 18, white:, 46,   Spread:, -28, Win Score:, -1
Run#:, 748, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 749, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 750, Scores:,    black:, 35, white:, 28,   Spread:, 7, Win Score:, 1
Run#:, 751, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 752, Scores:,    black:, 41, white:, 23,   Spread:, 18, Win Score:, 1
Run#:, 753, Scores:,    black:, 21, white:, 42,   Spread:, -21, Win Score:, -1
Run#:, 754, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 755, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 756, Scores:,    black:, 21, white:, 36,   Spread:, -15, Win Score:, -1
Run#:, 757, Scores:,    black:, 38, white:, 26,   Spread:, 12, Win Score:, 1
Run#:, 758, Scores:,    black:, 46, white:, 18,   Spread:, 28, Win Score:, 1
Run#:, 759, Scores:,    black:, 20, white:, 39,   Spread:, -19, Win Score:, -1
Run#:, 760, Scores:,    black:, 38, white:, 26,   Spread:, 12, Win Score:, 1
Run#:, 761, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 762, Scores:,    black:, 30, white:, 31,   Spread:, -1, Win Score:, -1
Run#:, 763, Scores:,    black:, 21, white:, 38,   Spread:, -17, Win Score:, -1
Run#:, 764, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 765, Scores:,    black:, 30, white:, 33,   Spread:, -3, Win Score:, -1
Run#:, 766, Scores:,    black:, 46, white:, 18,   Spread:, 28, Win Score:, 1
Run#:, 767, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 768, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 769, Scores:,    black:, 43, white:, 21,   Spread:, 22, Win Score:, 1
Run#:, 770, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 771, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 772, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 773, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 774, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 775, Scores:,    black:, 35, white:, 26,   Spread:, 9, Win Score:, 1
Run#:, 776, Scores:,    black:, 45, white:, 18,   Spread:, 27, Win Score:, 1
Run#:, 777, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 778, Scores:,    black:, 46, white:, 18,   Spread:, 28, Win Score:, 1
Run#:, 779, Scores:,    black:, 32, white:, 29,   Spread:, 3, Win Score:, 1
Run#:, 780, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 781, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 782, Scores:,    black:, 21, white:, 42,   Spread:, -21, Win Score:, -1
Run#:, 783, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 784, Scores:,    black:, 30, white:, 33,   Spread:, -3, Win Score:, -1
Run#:, 785, Scores:,    black:, 22, white:, 41,   Spread:, -19, Win Score:, -1
Run#:, 786, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 787, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 788, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 789, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 790, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 791, Scores:,    black:, 25, white:, 38,   Spread:, -13, Win Score:, -1
Run#:, 792, Scores:,    black:, 35, white:, 28,   Spread:, 7, Win Score:, 1
Run#:, 793, Scores:,    black:, 39, white:, 18,   Spread:, 21, Win Score:, 1
Run#:, 794, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 795, Scores:,    black:, 26, white:, 35,   Spread:, -9, Win Score:, -1
Run#:, 796, Scores:,    black:, 40, white:, 24,   Spread:, 16, Win Score:, 1
Run#:, 797, Scores:,    black:, 42, white:, 17,   Spread:, 25, Win Score:, 1
Run#:, 798, Scores:,    black:, 35, white:, 26,   Spread:, 9, Win Score:, 1
Run#:, 799, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 800, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 801, Scores:,    black:, 46, white:, 17,   Spread:, 29, Win Score:, 1
Run#:, 802, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 803, Scores:,    black:, 31, white:, 32,   Spread:, -1, Win Score:, -1
Run#:, 804, Scores:,    black:, 42, white:, 22,   Spread:, 20, Win Score:, 1
Run#:, 805, Scores:,    black:, 39, white:, 25,   Spread:, 14, Win Score:, 1
Run#:, 806, Scores:,    black:, 42, white:, 22,   Spread:, 20, Win Score:, 1
Run#:, 807, Scores:,    black:, 32, white:, 25,   Spread:, 7, Win Score:, 1
Run#:, 808, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 809, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 810, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 811, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 812, Scores:,    black:, 15, white:, 49,   Spread:, -34, Win Score:, -1
Run#:, 813, Scores:,    black:, 39, white:, 25,   Spread:, 14, Win Score:, 1
Run#:, 814, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 815, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 816, Scores:,    black:, 27, white:, 28,   Spread:, -1, Win Score:, -1
Run#:, 817, Scores:,    black:, 17, white:, 46,   Spread:, -29, Win Score:, -1
Run#:, 818, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 819, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 820, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 821, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 822, Scores:,    black:, 17, white:, 47,   Spread:, -30, Win Score:, -1
Run#:, 823, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 824, Scores:,    black:, 39, white:, 22,   Spread:, 17, Win Score:, 1
Run#:, 825, Scores:,    black:, 26, white:, 37,   Spread:, -11, Win Score:, -1
Run#:, 826, Scores:,    black:, 22, white:, 41,   Spread:, -19, Win Score:, -1
Run#:, 827, Scores:,    black:, 43, white:, 21,   Spread:, 22, Win Score:, 1
Run#:, 828, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 829, Scores:,    black:, 18, white:, 46,   Spread:, -28, Win Score:, -1
Run#:, 830, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 831, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 832, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 833, Scores:,    black:, 23, white:, 40,   Spread:, -17, Win Score:, -1
Run#:, 834, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 835, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 836, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 837, Scores:,    black:, 44, white:, 20,   Spread:, 24, Win Score:, 1
Run#:, 838, Scores:,    black:, 34, white:, 27,   Spread:, 7, Win Score:, 1
Run#:, 839, Scores:,    black:, 13, white:, 44,   Spread:, -31, Win Score:, -1
Run#:, 840, Scores:,    black:, 34, white:, 29,   Spread:, 5, Win Score:, 1
Run#:, 841, Scores:,    black:, 38, white:, 25,   Spread:, 13, Win Score:, 1
Run#:, 842, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 843, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 844, Scores:,    black:, 40, white:, 24,   Spread:, 16, Win Score:, 1
Run#:, 845, Scores:,    black:, 40, white:, 24,   Spread:, 16, Win Score:, 1
Run#:, 846, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 847, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 848, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 849, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 850, Scores:,    black:, 45, white:, 19,   Spread:, 26, Win Score:, 1
Run#:, 851, Scores:,    black:, 15, white:, 49,   Spread:, -34, Win Score:, -1
Run#:, 852, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 853, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 854, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 855, Scores:,    black:, 21, white:, 43,   Spread:, -22, Win Score:, -1
Run#:, 856, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 857, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 858, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 859, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 860, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 861, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 862, Scores:,    black:, 13, white:, 51,   Spread:, -38, Win Score:, -1
Run#:, 863, Scores:,    black:, 25, white:, 38,   Spread:, -13, Win Score:, -1
Run#:, 864, Scores:,    black:, 23, white:, 40,   Spread:, -17, Win Score:, -1
Run#:, 865, Scores:,    black:, 21, white:, 42,   Spread:, -21, Win Score:, -1
Run#:, 866, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 867, Scores:,    black:, 35, white:, 26,   Spread:, 9, Win Score:, 1
Run#:, 868, Scores:,    black:, 20, white:, 43,   Spread:, -23, Win Score:, -1
Run#:, 869, Scores:,    black:, 29, white:, 32,   Spread:, -3, Win Score:, -1
Run#:, 870, Scores:,    black:, 23, white:, 40,   Spread:, -17, Win Score:, -1
Run#:, 871, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 872, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 873, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 874, Scores:,    black:, 13, white:, 46,   Spread:, -33, Win Score:, -1
Run#:, 875, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 876, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 877, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 878, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 879, Scores:,    black:, 38, white:, 26,   Spread:, 12, Win Score:, 1
Run#:, 880, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 881, Scores:,    black:, 38, white:, 25,   Spread:, 13, Win Score:, 1
Run#:, 882, Scores:,    black:, 19, white:, 36,   Spread:, -17, Win Score:, -1
Run#:, 883, Scores:,    black:, 23, white:, 34,   Spread:, -11, Win Score:, -1
Run#:, 884, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 885, Scores:,    black:, 25, white:, 38,   Spread:, -13, Win Score:, -1
Run#:, 886, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 887, Scores:,    black:, 25, white:, 38,   Spread:, -13, Win Score:, -1
Run#:, 888, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 889, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 890, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 891, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 892, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 893, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 894, Scores:,    black:, 41, white:, 22,   Spread:, 19, Win Score:, 1
Run#:, 895, Scores:,    black:, 38, white:, 25,   Spread:, 13, Win Score:, 1
Run#:, 896, Scores:,    black:, 39, white:, 22,   Spread:, 17, Win Score:, 1
Run#:, 897, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 898, Scores:,    black:, 31, white:, 30,   Spread:, 1, Win Score:, 1
Run#:, 899, Scores:,    black:, 38, white:, 26,   Spread:, 12, Win Score:, 1
Run#:, 900, Scores:,    black:, 41, white:, 23,   Spread:, 18, Win Score:, 1
Run#:, 901, Scores:,    black:, 19, white:, 44,   Spread:, -25, Win Score:, -1
Run#:, 902, Scores:,    black:, 18, white:, 45,   Spread:, -27, Win Score:, -1
Run#:, 903, Scores:,    black:, 41, white:, 23,   Spread:, 18, Win Score:, 1
Run#:, 904, Scores:,    black:, 48, white:, 16,   Spread:, 32, Win Score:, 1
Run#:, 905, Scores:,    black:, 48, white:, 16,   Spread:, 32, Win Score:, 1
Run#:, 906, Scores:,    black:, 21, white:, 43,   Spread:, -22, Win Score:, -1
Run#:, 907, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 908, Scores:,    black:, 13, white:, 50,   Spread:, -37, Win Score:, -1
Run#:, 909, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 910, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 911, Scores:,    black:, 16, white:, 48,   Spread:, -32, Win Score:, -1
Run#:, 912, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 913, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 914, Scores:,    black:, 24, white:, 40,   Spread:, -16, Win Score:, -1
Run#:, 915, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 916, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 917, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 918, Scores:,    black:, 42, white:, 19,   Spread:, 23, Win Score:, 1
Run#:, 919, Scores:,    black:, 24, white:, 40,   Spread:, -16, Win Score:, -1
Run#:, 920, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 921, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 922, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 923, Scores:,    black:, 25, white:, 36,   Spread:, -11, Win Score:, -1
Run#:, 924, Scores:,    black:, 17, white:, 47,   Spread:, -30, Win Score:, -1
Run#:, 925, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 926, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 927, Scores:,    black:, 33, white:, 20,   Spread:, 13, Win Score:, 1
Run#:, 928, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 929, Scores:,    black:, 34, white:, 27,   Spread:, 7, Win Score:, 1
Run#:, 930, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 931, Scores:,    black:, 41, white:, 23,   Spread:, 18, Win Score:, 1
Run#:, 932, Scores:,    black:, 36, white:, 27,   Spread:, 9, Win Score:, 1
Run#:, 933, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 934, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 935, Scores:,    black:, 50, white:, 14,   Spread:, 36, Win Score:, 1
Run#:, 936, Scores:,    black:, 38, white:, 26,   Spread:, 12, Win Score:, 1
Run#:, 937, Scores:,    black:, 24, white:, 40,   Spread:, -16, Win Score:, -1
Run#:, 938, Scores:,    black:, 33, white:, 30,   Spread:, 3, Win Score:, 1
Run#:, 939, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 940, Scores:,    black:, 40, white:, 23,   Spread:, 17, Win Score:, 1
Run#:, 941, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 942, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 943, Scores:,    black:, 17, white:, 46,   Spread:, -29, Win Score:, -1
Run#:, 944, Scores:,    black:, 16, white:, 48,   Spread:, -32, Win Score:, -1
Run#:, 945, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 946, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 947, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 948, Scores:,    black:, 20, white:, 44,   Spread:, -24, Win Score:, -1
Run#:, 949, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 950, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 951, Scores:,    black:, 42, white:, 22,   Spread:, 20, Win Score:, 1
Run#:, 952, Scores:,    black:, 42, white:, 21,   Spread:, 21, Win Score:, 1
Run#:, 953, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 954, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 955, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 956, Scores:,    black:, 23, white:, 40,   Spread:, -17, Win Score:, -1
Run#:, 957, Scores:,    black:, 23, white:, 41,   Spread:, -18, Win Score:, -1
Run#:, 958, Scores:,    black:, 31, white:, 33,   Spread:, -2, Win Score:, -1
Run#:, 959, Scores:,    black:, 45, white:, 18,   Spread:, 27, Win Score:, 1
Run#:, 960, Scores:,    black:, 10, white:, 53,   Spread:, -43, Win Score:, -1
Run#:, 961, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 962, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 963, Scores:,    black:, 30, white:, 34,   Spread:, -4, Win Score:, -1
Run#:, 964, Scores:,    black:, 16, white:, 47,   Spread:, -31, Win Score:, -1
Run#:, 965, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 966, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 967, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 968, Scores:,    black:, 29, white:, 34,   Spread:, -5, Win Score:, -1
Run#:, 969, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 970, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 971, Scores:,    black:, 35, white:, 29,   Spread:, 6, Win Score:, 1
Run#:, 972, Scores:,    black:, 24, white:, 40,   Spread:, -16, Win Score:, -1
Run#:, 973, Scores:,    black:, 16, white:, 48,   Spread:, -32, Win Score:, -1
Run#:, 974, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 975, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 976, Scores:,    black:, 44, white:, 20,   Spread:, 24, Win Score:, 1
Run#:, 977, Scores:,    black:, 36, white:, 27,   Spread:, 9, Win Score:, 1
Run#:, 978, Scores:,    black:, 32, white:, 31,   Spread:, 1, Win Score:, 1
Run#:, 979, Scores:,    black:, 41, white:, 22,   Spread:, 19, Win Score:, 1
Run#:, 980, Scores:,    black:, 21, white:, 42,   Spread:, -21, Win Score:, -1
Run#:, 981, Scores:,    black:, 44, white:, 19,   Spread:, 25, Win Score:, 1
Run#:, 982, Scores:,    black:, 33, white:, 31,   Spread:, 2, Win Score:, 1
Run#:, 983, Scores:,    black:, 21, white:, 43,   Spread:, -22, Win Score:, -1
Run#:, 984, Scores:,    black:, 37, white:, 27,   Spread:, 10, Win Score:, 1
Run#:, 985, Scores:,    black:, 44, white:, 19,   Spread:, 25, Win Score:, 1
Run#:, 986, Scores:,    black:, 29, white:, 35,   Spread:, -6, Win Score:, -1
Run#:, 987, Scores:,    black:, 26, white:, 38,   Spread:, -12, Win Score:, -1
Run#:, 988, Scores:,    black:, 42, white:, 22,   Spread:, 20, Win Score:, 1
Run#:, 989, Scores:,    black:, 25, white:, 39,   Spread:, -14, Win Score:, -1
Run#:, 990, Scores:,    black:, 27, white:, 36,   Spread:, -9, Win Score:, -1
Run#:, 991, Scores:,    black:, 38, white:, 25,   Spread:, 13, Win Score:, 1
Run#:, 992, Scores:,    black:, 35, white:, 28,   Spread:, 7, Win Score:, 1
Run#:, 993, Scores:,    black:, 22, white:, 42,   Spread:, -20, Win Score:, -1
Run#:, 994, Scores:,    black:, 27, white:, 37,   Spread:, -10, Win Score:, -1
Run#:, 995, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 996, Scores:,    black:, 19, white:, 45,   Spread:, -26, Win Score:, -1
Run#:, 997, Scores:,    black:, 32, white:, 32,   Spread:, 0, Win Score:, 0
Run#:, 998, Scores:,    black:, 45, white:, 19,   Spread:, 26, Win Score:, 1
Run#:, 999, Scores:,    black:, 25, white:, 34,   Spread:, -9, Win Score:, -1
Run#:, 1000, Scores:,    black:, 26, white:, 37,   Spread:, -11, Win Score:, -1
Run#:, 1001, Scores:,    black:, 34, white:, 30,   Spread:, 4, Win Score:, 1
Run#:, 1002, Scores:,    black:, 42, white:, 22,   Spread:, 20, Win Score:, 1
Run#:, 1003, Scores:,    black:, 28, white:, 36,   Spread:, -8, Win Score:, -1
Run#:, 1004, Scores:,    black:, 36, white:, 28,   Spread:, 8, Win Score:, 1
Run#:, 1005, Scores:,    black:, 21, white:, 43,   Spread:, -22, Win Score:, -1
